what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1437072220026
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1437072220030
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1437072220032
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1437072220034
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1437072220037
started,bundle,org.jboss.ide.eclipse.as.core,2.3.2.v20130112-0201-H153-Final,"org.jboss.ide.eclipse.as.core",1437072220063
started,bundle,org.jboss.ide.eclipse.as.ui,2.3.2.v20130112-0201-H153-Final,"org.jboss.ide.eclipse.as.ui",1437072220066
os,sysinfo,,,"win32",1437072220073
arch,sysinfo,,,"x86_64",1437072220073
ws,sysinfo,,,"win32",1437072220073
locale,sysinfo,,,"en_US",1437072220073
processors,sysinfo,,,"4",1437072220073
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1437072220073
java.runtime.version,sysinfo,,,"1.7.0_71-b14",1437072220073
java.specification.name,sysinfo,,,"Java Platform API Specification",1437072220073
java.specification.vendor,sysinfo,,,"Oracle Corporation",1437072220073
java.specification.version,sysinfo,,,"1.7",1437072220073
java.vendor,sysinfo,,,"Oracle Corporation",1437072220073
java.version,sysinfo,,,"1.7.0_71",1437072220073
java.vm.info,sysinfo,,,"mixed mode",1437072220073
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1437072220073
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1437072220073
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1437072220073
java.vm.specification.version,sysinfo,,,"1.7",1437072220073
java.vm.vendor,sysinfo,,,"Oracle Corporation",1437072220073
java.vm.version,sysinfo,,,"24.71-b01",1437072220073
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1437072221141
