what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1439576081255
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1439576081473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439576084658
started,bundle,org.eclipse.wst.common.modulecore.ui,1.0.102.v201201262000,"org.eclipse.wst.common.modulecore.ui",1439576086847
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1439576086894
started,bundle,org.eclipse.jst.common.ui,1.0.101.v201201262000,"org.eclipse.jst.common.ui",1439576087003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439576096284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1439576096299
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1439576097735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439576179741
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1439576287766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439576336920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439576342101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439576361131
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1439576378172
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1439576390474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1439576390474
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1439576398948
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1439576403196
opened,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1439576475978
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1439576476150
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1439576476275
closed,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1439576476275
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1439576479084
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1439576481517
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1439576481517
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1439576512595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1439576512611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439576546274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439576555160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439576558390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439576565537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439576571404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439576574807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439576576430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439576589681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439576597125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439576630043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1439576639877
