what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1442047680465
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1442047680467
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1442047680467
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1442047680479
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1442047680480
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1442047680482
started,bundle,org.jboss.ide.eclipse.as.core,2.3.2.v20130112-0201-H153-Final,"org.jboss.ide.eclipse.as.core",1442047680483
started,bundle,org.jboss.ide.eclipse.as.ui,2.3.2.v20130112-0201-H153-Final,"org.jboss.ide.eclipse.as.ui",1442047680483
started,bundle,org.jboss.ide.eclipse.as.ui.mbeans,2.3.2.v20130112-0201-H153-Final,"org.jboss.ide.eclipse.as.ui.mbeans",1442047680484
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.core",1442047680485
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.ui",1442047680486
started,bundle,org.eclipse.mylyn.commons.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.core",1442047680487
started,bundle,org.eclipse.mylyn.commons.net,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.net",1442047680487
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.core",1442047680488
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.feed",1442047680489
started,bundle,org.eclipse.mylyn.commons.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.ui",1442047680490
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.workbench",1442047680491
started,bundle,org.eclipse.mylyn.context.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.core",1442047680492
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.tasks.ui",1442047680493
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.monitor.ui",1442047680493
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.ui",1442047680643
started,bundle,org.eclipse.mylyn.team.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.team.ui",1442047680644
started,bundle,org.jboss.tools.usage,1.1.0.v20130102-1715-H74-Final,"org.jboss.tools.usage",1442047680644
os,sysinfo,,,"win32",1442047680650
arch,sysinfo,,,"x86_64",1442047680650
ws,sysinfo,,,"win32",1442047680650
locale,sysinfo,,,"en_US",1442047680650
processors,sysinfo,,,"4",1442047680650
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1442047680650
java.runtime.version,sysinfo,,,"1.7.0_71-b14",1442047680650
java.specification.name,sysinfo,,,"Java Platform API Specification",1442047680650
java.specification.vendor,sysinfo,,,"Oracle Corporation",1442047680650
java.specification.version,sysinfo,,,"1.7",1442047680650
java.vendor,sysinfo,,,"Oracle Corporation",1442047680650
java.version,sysinfo,,,"1.7.0_71",1442047680650
java.vm.info,sysinfo,,,"mixed mode",1442047680650
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1442047680650
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1442047680650
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1442047680650
java.vm.specification.version,sysinfo,,,"1.7",1442047680650
java.vm.vendor,sysinfo,,,"Oracle Corporation",1442047680650
java.vm.version,sysinfo,,,"24.71-b01",1442047680650
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1442047681498
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1442047681504
